,DataOwnerCode,OperatingDay,LinePlanningNumber,JourneyNumber,ReinforcementNumber,TimingLinkOrder,UserStopCodeBegin,UserStopCodeEnd,Occupancy,VehicleType,TotalNumberOfCoaches,Seats,Occupied Seats
217,QBUZZ,2024-10-10,0,7231,0,1,Ddr,Gdm,1,GTW,3,135,0
218,QBUZZ,2024-10-10,0,7232,0,1,Gdm,Ddr,1,GTW,3,135,0
219,QBUZZ,2024-10-10,0,7233,0,1,Ddr,Gdm,1,GTW,3,135,0
220,QBUZZ,2024-10-10,0,7234,0,1,Gdm,Ddr,1,GTW,3,135,0
221,QBUZZ,2024-10-10,0,7235,0,1,Ddr,Gdm,1,GTW,3,135,0
222,QBUZZ,2024-10-10,0,7236,0,1,Gdm,Ddr,1,GTW,3,135,0
223,QBUZZ,2024-10-10,0,7237,0,1,Ddr,Gdm,1,GTW,3,135,0
224,QBUZZ,2024-10-10,0,7238,0,1,Gdm,Ddr,1,GTW,3,135,0
225,QBUZZ,2024-10-10,0,7239,0,1,Ddr,Gdm,1,GTW,3,135,0
226,QBUZZ,2024-10-10,0,7240,0,1,Gdm,Ddr,1,GTW,3,135,0
227,QBUZZ,2024-10-10,0,7241,0,1,Ddr,Gdm,1,GTW,3,135,0
228,QBUZZ,2024-10-10,0,7242,0,1,Gdm,Ddr,1,GTW,3,135,0
229,QBUZZ,2024-10-10,0,7243,0,1,Ddr,Gdm,1,GTW,3,135,0
230,QBUZZ,2024-10-10,0,7244,0,1,Gdm,Ddr,1,GTW,3,135,0
231,QBUZZ,2024-10-10,0,7245,0,1,Ddr,Gdm,1,GTW,3,135,0
232,QBUZZ,2024-10-10,0,7246,0,1,Gdm,Ddr,1,GTW,3,135,0
233,QBUZZ,2024-10-10,0,7247,0,1,Ddr,Gdm,1,GTW,3,135,0
234,QBUZZ,2024-10-10,0,7248,0,1,Gdm,Ddr,1,GTW,3,135,0
235,QBUZZ,2024-10-10,0,7249,0,1,Ddr,Gdm,1,GTW,3,135,0
236,QBUZZ,2024-10-10,0,7250,0,1,Gdm,Ddr,1,GTW,3,135,0
237,QBUZZ,2024-10-10,0,7251,0,1,Ddr,Gdm,1,GTW,3,135,0
238,QBUZZ,2024-10-10,0,7252,0,1,Gdm,Ddr,1,GTW,3,135,0
239,QBUZZ,2024-10-10,0,7253,0,1,Ddr,Gdm,1,GTW,3,135,0
240,QBUZZ,2024-10-10,0,7254,0,1,Gdm,Ddr,1,GTW,3,135,0
241,QBUZZ,2024-10-10,0,7255,0,1,Ddr,Gdm,1,GTW,3,135,0
242,QBUZZ,2024-10-10,0,7256,0,1,Gdm,Ddr,1,GTW,3,135,0
243,QBUZZ,2024-10-10,0,7257,0,1,Ddr,Gdm,1,GTW,3,135,0
244,QBUZZ,2024-10-10,0,7258,0,1,Gdm,Ddr,1,GTW,3,135,0
245,QBUZZ,2024-10-10,0,7259,0,1,Ddr,Gdm,1,GTW,3,135,0
246,QBUZZ,2024-10-10,0,7260,0,1,Gdm,Ddr,1,GTW,3,135,0
247,QBUZZ,2024-10-10,0,7261,0,1,Ddr,Gdm,1,GTW,3,135,0
248,QBUZZ,2024-10-10,0,7262,0,1,Gdm,Ddr,1,GTW,3,135,0
249,QBUZZ,2024-10-10,0,7263,0,1,Ddr,Gdm,1,GTW,3,135,0
250,QBUZZ,2024-10-10,0,7264,0,1,Gdm,Ddr,1,GTW,6,270,0
251,QBUZZ,2024-10-10,0,7265,0,1,Ddr,Gdm,1,GTW,6,270,0
252,QBUZZ,2024-10-10,0,7266,0,1,Gdm,Ddr,1,GTW,3,135,0
253,QBUZZ,2024-10-10,0,7267,0,1,Ddr,Gdm,1,GTW,3,135,0
254,QBUZZ,2024-10-10,0,7268,0,1,Gdm,Ddr,1,GTW,3,135,0
255,QBUZZ,2024-10-10,0,7269,0,1,Ddr,Gdm,1,GTW,3,135,0
256,QBUZZ,2024-10-10,0,7270,0,1,Gdm,Ddr,1,GTW,3,135,0
257,QBUZZ,2024-10-10,0,7271,0,1,Ddr,Gdm,1,GTW,3,135,0
258,QBUZZ,2024-10-10,0,7272,0,1,Gdm,Ddr,1,GTW,3,135,0
259,QBUZZ,2024-10-10,0,7273,0,1,Ddr,Gdm,1,GTW,3,135,0
260,QBUZZ,2024-10-10,0,7274,0,1,Gdm,Ddr,1,GTW,3,135,0
261,QBUZZ,2024-10-10,0,7275,0,1,Ddr,Gdm,1,GTW,3,135,0
262,QBUZZ,2024-10-10,0,7278,0,1,Gdm,Ddr,1,GTW,3,135,0
263,QBUZZ,2024-10-10,0,7279,0,1,Ddr,Gdm,1,GTW,3,135,0
264,QBUZZ,2024-10-10,0,7282,0,1,Gdm,Ddr,1,GTW,3,135,0
265,QBUZZ,2024-10-10,0,7283,0,1,Ddr,Gdm,1,GTW,3,135,0
266,QBUZZ,2024-10-10,0,7286,0,1,Gdm,Ddr,1,GTW,3,135,0
267,QBUZZ,2024-10-10,0,7287,0,1,Ddr,Gdm,1,GTW,3,135,0
268,QBUZZ,2024-10-10,0,7290,0,1,Gdm,Ddr,1,GTW,3,135,0
269,QBUZZ,2024-10-10,0,7291,0,1,Ddr,Gdm,1,GTW,3,135,0
270,QBUZZ,2024-10-07,0,7112,0,1,Gr,Ddr,1,GTW,2,90,0
271,QBUZZ,2024-10-07,0,7114,0,1,Gr,Ddr,1,GTW,5,225,0
272,QBUZZ,2024-10-07,0,7116,0,1,Gr,Ddr,1,GTW,5,225,0
273,QBUZZ,2024-10-07,0,7117,0,1,Ddr,Gr,1,GTW,2,90,0
274,QBUZZ,2024-10-07,0,7118,0,1,Gr,Ddr,1,GTW,5,225,0
275,QBUZZ,2024-10-07,0,7119,0,1,Ddr,Gr,1,GTW,4,180,0
276,QBUZZ,2024-10-07,0,7120,0,1,Gr,Ddr,1,GTW,5,225,0
277,QBUZZ,2024-10-07,0,7121,0,1,Ddr,Gr,1,GTW,5,225,0
278,QBUZZ,2024-10-07,0,7122,0,1,Gr,Ddr,1,GTW,2,90,0
279,QBUZZ,2024-10-07,0,7123,0,1,Ddr,Gr,1,GTW,5,225,0
280,QBUZZ,2024-10-07,0,7124,0,1,Gr,Ddr,1,GTW,2,90,0
281,QBUZZ,2024-10-07,0,7125,0,1,Ddr,Gr,1,GTW,5,225,0
282,QBUZZ,2024-10-07,0,7126,0,1,Gr,Ddr,1,GTW,2,90,0
283,QBUZZ,2024-10-07,0,7127,0,1,Ddr,Gr,1,GTW,2,90,0
284,QBUZZ,2024-10-07,0,7128,0,1,Gr,Ddr,1,GTW,2,90,0
285,QBUZZ,2024-10-07,0,7129,0,1,Ddr,Gr,1,GTW,2,90,0
286,QBUZZ,2024-10-07,0,7130,0,1,Gr,Ddr,1,GTW,2,90,0
287,QBUZZ,2024-10-07,0,7131,0,1,Ddr,Gr,1,GTW,2,90,0
288,QBUZZ,2024-10-07,0,7132,0,1,Gr,Ddr,1,GTW,2,90,0
289,QBUZZ,2024-10-07,0,7133,0,1,Ddr,Gr,1,GTW,2,90,0
290,QBUZZ,2024-10-07,0,7134,0,1,Gr,Ddr,1,GTW,2,90,0
291,QBUZZ,2024-10-07,0,7135,0,1,Ddr,Gr,1,GTW,2,90,0
292,QBUZZ,2024-10-07,0,7136,0,1,Gr,Ddr,1,GTW,2,90,0
293,QBUZZ,2024-10-07,0,7137,0,1,Ddr,Gr,1,GTW,2,90,0
294,QBUZZ,2024-10-07,0,7138,0,1,Gr,Ddr,1,GTW,2,90,0
295,QBUZZ,2024-10-07,0,7139,0,1,Ddr,Gr,1,GTW,2,90,0
296,QBUZZ,2024-10-07,0,7140,0,1,Gr,Ddr,1,GTW,2,90,0
297,QBUZZ,2024-10-07,0,7141,0,1,Ddr,Gr,1,GTW,2,90,0
298,QBUZZ,2024-10-07,0,7142,0,1,Gr,Ddr,1,GTW,2,90,0
299,QBUZZ,2024-10-07,0,7143,0,1,Ddr,Gr,1,GTW,2,90,0
300,QBUZZ,2024-10-07,0,7144,0,1,Gr,Ddr,1,GTW,2,90,0
301,QBUZZ,2024-10-07,0,7145,0,1,Ddr,Gr,1,GTW,2,90,0
302,QBUZZ,2024-10-07,0,7146,0,1,Gr,Ddr,1,GTW,2,90,0
303,QBUZZ,2024-10-07,0,7147,0,1,Ddr,Gr,1,GTW,2,90,0
304,QBUZZ,2024-10-07,0,7148,0,1,Gr,Ddr,1,GTW,2,90,0
305,QBUZZ,2024-10-07,0,7149,0,1,Ddr,Gr,1,GTW,2,90,0
306,QBUZZ,2024-10-07,0,7150,0,1,Gr,Ddr,1,GTW,2,90,0
307,QBUZZ,2024-10-07,0,7151,0,1,Ddr,Gr,1,GTW,2,90,0
308,QBUZZ,2024-10-07,0,7152,0,1,Gr,Ddr,1,GTW,2,90,0
309,QBUZZ,2024-10-07,0,7153,0,1,Ddr,Gr,1,GTW,2,90,0
310,QBUZZ,2024-10-07,0,7154,0,1,Gr,Ddr,1,GTW,5,225,0
311,QBUZZ,2024-10-07,0,7155,0,1,Ddr,Gr,1,GTW,2,90,0
312,QBUZZ,2024-10-07,0,7156,0,1,Gr,Ddr,1,GTW,2,90,0
313,QBUZZ,2024-10-07,0,7157,0,1,Ddr,Gr,1,GTW,2,90,0
314,QBUZZ,2024-10-07,0,7158,0,1,Gr,Ddr,1,GTW,5,225,0
315,QBUZZ,2024-10-07,0,7159,0,1,Ddr,Gr,1,GTW,5,225,0
316,QBUZZ,2024-10-07,0,7160,0,1,Gr,Ddr,1,GTW,2,90,0
317,QBUZZ,2024-10-07,0,7161,0,1,Ddr,Gr,1,GTW,2,90,0
318,QBUZZ,2024-10-07,0,7162,0,1,Gr,Ddr,1,GTW,5,225,0
319,QBUZZ,2024-10-07,0,7163,0,1,Ddr,Gr,1,GTW,5,225,0
320,QBUZZ,2024-10-07,0,7164,0,1,Gr,Ddr,1,GTW,2,90,0
321,QBUZZ,2024-10-07,0,7165,0,1,Ddr,Gr,1,GTW,2,90,0
322,QBUZZ,2024-10-07,0,7167,0,1,Ddr,Gr,1,GTW,5,225,0
323,QBUZZ,2024-10-07,0,7169,0,1,Ddr,Gr,1,GTW,2,90,0
324,QBUZZ,2024-10-07,0,7176,0,1,Gr,Ddr,1,GTW,3,135,0
325,QBUZZ,2024-10-07,0,7177,0,1,Ddr,Gr,1,GTW,2,90,0
326,QBUZZ,2024-10-07,0,7180,0,1,Gr,Ddr,1,GTW,3,135,0
327,QBUZZ,2024-10-07,0,7181,0,1,Ddr,Gr,1,GTW,3,135,0
328,QBUZZ,2024-10-07,0,7184,0,1,Gr,Ddr,1,GTW,3,135,0
329,QBUZZ,2024-10-07,0,7185,0,1,Ddr,Gr,1,GTW,3,135,0
330,QBUZZ,2024-10-07,0,7188,0,1,Gr,Ddr,1,GTW,8,360,0
331,QBUZZ,2024-10-07,0,7189,0,1,Ddr,Gr,1,GTW,3,135,0
332,QBUZZ,2024-10-07,0,7193,0,1,Ddr,Gr,1,GTW,3,135,0
333,QBUZZ,2024-10-07,0,7210,0,1,Gr,Ddr,1,GTW,3,135,0
334,QBUZZ,2024-10-07,0,7212,0,1,Gr,Ddr,1,GTW,3,135,0
335,QBUZZ,2024-10-07,0,7214,0,1,Gdm,Ddr,1,GTW,3,135,0
336,QBUZZ,2024-10-07,0,7215,0,1,Ddr,Gdm,1,GTW,6,270,0
337,QBUZZ,2024-10-07,0,7216,0,1,Gdm,Ddr,1,GTW,3,135,0
338,QBUZZ,2024-10-07,0,7217,0,1,Ddr,Gdm,1,GTW,3,135,0
339,QBUZZ,2024-10-07,0,7218,0,1,Gdm,Ddr,1,GTW,6,270,0
340,QBUZZ,2024-10-07,0,7219,0,1,Ddr,Gdm,1,GTW,6,270,0
341,QBUZZ,2024-10-07,0,7220,0,1,Gdm,Ddr,1,GTW,3,135,0
342,QBUZZ,2024-10-07,0,7221,0,1,Ddr,Gdm,1,GTW,3,135,0
343,QBUZZ,2024-10-07,0,7222,0,1,Gdm,Ddr,1,GTW,3,135,0
344,QBUZZ,2024-10-07,0,7223,0,1,Ddr,Gdm,1,GTW,3,135,0
345,QBUZZ,2024-10-07,0,7224,0,1,Gdm,Ddr,1,GTW,3,135,0
346,QBUZZ,2024-10-07,0,7225,0,1,Ddr,Gdm,1,GTW,3,135,0
347,QBUZZ,2024-10-07,0,7226,0,1,Gdm,Ddr,1,GTW,3,135,0
348,QBUZZ,2024-10-07,0,7227,0,1,Ddr,Gdm,1,GTW,3,135,0
349,QBUZZ,2024-10-07,0,7228,0,1,Gdm,Ddr,1,GTW,3,135,0
350,QBUZZ,2024-10-07,0,7229,0,1,Ddr,Gdm,1,GTW,3,135,0
351,QBUZZ,2024-10-07,0,7230,0,1,Gdm,Ddr,1,GTW,3,135,0
352,QBUZZ,2024-10-07,0,7231,0,1,Ddr,Gdm,1,GTW,3,135,0
353,QBUZZ,2024-10-07,0,7232,0,1,Gdm,Ddr,1,GTW,3,135,0
354,QBUZZ,2024-10-07,0,7233,0,1,Ddr,Gdm,1,GTW,3,135,0
355,QBUZZ,2024-10-07,0,7234,0,1,Gdm,Ddr,1,GTW,3,135,0
356,QBUZZ,2024-10-07,0,7235,0,1,Ddr,Gdm,1,GTW,3,135,0
357,QBUZZ,2024-10-07,0,7236,0,1,Gdm,Ddr,1,GTW,3,135,0
358,QBUZZ,2024-10-07,0,7237,0,1,Ddr,Gdm,1,GTW,3,135,0
359,QBUZZ,2024-10-07,0,7238,0,1,Gdm,Ddr,1,GTW,3,135,0
360,QBUZZ,2024-10-07,0,7239,0,1,Ddr,Gdm,1,GTW,3,135,0
361,QBUZZ,2024-10-07,0,7240,0,1,Gdm,Ddr,1,GTW,3,135,0
362,QBUZZ,2024-10-07,0,7241,0,1,Ddr,Gdm,1,GTW,3,135,0
363,QBUZZ,2024-10-07,0,7242,0,1,Gdm,Ddr,1,GTW,3,135,0
364,QBUZZ,2024-10-07,0,7243,0,1,Ddr,Gdm,1,GTW,3,135,0
365,QBUZZ,2024-10-07,0,7244,0,1,Gdm,Ddr,1,GTW,3,135,0
366,QBUZZ,2024-10-07,0,7245,0,1,Ddr,Gdm,1,GTW,3,135,0
367,QBUZZ,2024-10-07,0,7246,0,1,Gdm,Ddr,1,GTW,3,135,0
368,QBUZZ,2024-10-07,0,7247,0,1,Ddr,Gdm,1,GTW,3,135,0
369,QBUZZ,2024-10-07,0,7248,0,1,Gdm,Ddr,1,GTW,3,135,0
370,QBUZZ,2024-10-07,0,7249,0,1,Ddr,Gdm,1,GTW,3,135,0
371,QBUZZ,2024-10-07,0,7250,0,1,Gdm,Ddr,1,GTW,3,135,0
372,QBUZZ,2024-10-07,0,7251,0,1,Ddr,Gdm,1,GTW,3,135,0
373,QBUZZ,2024-10-07,0,7252,0,1,Gdm,Ddr,1,GTW,3,135,0
374,QBUZZ,2024-10-07,0,7253,0,1,Ddr,Gdm,1,GTW,3,135,0
375,QBUZZ,2024-10-07,0,7254,0,1,Gdm,Ddr,1,GTW,3,135,0
376,QBUZZ,2024-10-07,0,7255,0,1,Ddr,Gdm,1,GTW,3,135,0
377,QBUZZ,2024-10-07,0,7256,0,1,Gdm,Ddr,1,GTW,3,135,0
378,QBUZZ,2024-10-07,0,7257,0,1,Ddr,Gdm,1,GTW,3,135,0
379,QBUZZ,2024-10-07,0,7258,0,1,Gdm,Ddr,1,GTW,3,135,0
380,QBUZZ,2024-10-07,0,7259,0,1,Ddr,Gdm,1,GTW,3,135,0
381,QBUZZ,2024-10-07,0,7260,0,1,Gdm,Ddr,1,GTW,3,135,0
382,QBUZZ,2024-10-07,0,7261,0,1,Ddr,Gdm,1,GTW,3,135,0
383,QBUZZ,2024-10-07,0,7262,0,1,Gdm,Ddr,1,GTW,3,135,0
384,QBUZZ,2024-10-07,0,7263,0,1,Ddr,Gdm,1,GTW,3,135,0
385,QBUZZ,2024-10-07,0,7264,0,1,Gdm,Ddr,1,GTW,6,270,0
386,QBUZZ,2024-10-07,0,7265,0,1,Ddr,Gdm,1,GTW,6,270,0
387,QBUZZ,2024-10-07,0,7266,0,1,Gdm,Ddr,1,GTW,3,135,0
388,QBUZZ,2024-10-07,0,7267,0,1,Ddr,Gdm,1,GTW,3,135,0
389,QBUZZ,2024-10-07,0,7268,0,1,Gdm,Ddr,1,GTW,3,135,0
390,QBUZZ,2024-10-07,0,7269,0,1,Ddr,Gdm,1,GTW,3,135,0
391,QBUZZ,2024-10-07,0,7270,0,1,Gdm,Ddr,1,GTW,3,135,0
392,QBUZZ,2024-10-07,0,7271,0,1,Ddr,Gdm,1,GTW,3,135,0
393,QBUZZ,2024-10-07,0,7272,0,1,Gr,Ddr,1,GTW,3,135,0
394,QBUZZ,2024-10-07,0,7273,0,1,Ddr,Gdm,1,GTW,3,135,0
395,QBUZZ,2024-10-07,0,7274,0,1,Gdm,Ddr,1,GTW,3,135,0
396,QBUZZ,2024-10-07,0,7275,0,1,Ddr,Gdm,1,GTW,3,135,0
397,QBUZZ,2024-10-07,0,7278,0,1,Gdm,Ddr,1,GTW,3,135,0
398,QBUZZ,2024-10-07,0,7279,0,1,Ddr,Gdm,1,GTW,3,135,0
399,QBUZZ,2024-10-07,0,7282,0,1,Gdm,Ddr,1,GTW,3,135,0
400,QBUZZ,2024-10-07,0,7283,0,1,Ddr,Gdm,1,GTW,3,135,0
401,QBUZZ,2024-10-07,0,7286,0,1,Gdm,Ddr,1,GTW,3,135,0
402,QBUZZ,2024-10-07,0,7287,0,1,Ddr,Gdm,1,GTW,3,135,0
403,QBUZZ,2024-10-07,0,7290,0,1,Gdm,Ddr,1,GTW,3,135,0
404,QBUZZ,2024-10-07,0,7291,0,1,Ddr,Gdm,1,GTW,3,135,0
405,QBUZZ,2024-10-08,0,7112,0,1,Gr,Ddr,1,GTW,2,90,0
406,QBUZZ,2024-10-08,0,7114,0,1,Gr,Ddr,1,GTW,5,225,0
407,QBUZZ,2024-10-08,0,7116,0,1,Gr,Ddr,1,GTW,5,225,0
408,QBUZZ,2024-10-08,0,7117,0,1,Ddr,Gr,1,GTW,2,90,0
409,QBUZZ,2024-10-08,0,7118,0,1,Gr,Ddr,1,GTW,5,225,0
410,QBUZZ,2024-10-08,0,7119,0,1,Ddr,Gr,1,GTW,4,180,0
411,QBUZZ,2024-10-08,0,7120,0,1,Gr,Ddr,1,GTW,5,225,0
412,QBUZZ,2024-10-08,0,7121,0,1,Ddr,Gr,1,GTW,5,225,0
413,QBUZZ,2024-10-08,0,7122,0,1,Gr,Ddr,1,GTW,2,90,0
414,QBUZZ,2024-10-08,0,7123,0,1,Ddr,Gr,1,GTW,5,225,0
415,QBUZZ,2024-10-08,0,7124,0,1,Gr,Ddr,1,GTW,2,90,0
416,QBUZZ,2024-10-08,0,7125,0,1,Ddr,Gr,1,GTW,5,225,0
417,QBUZZ,2024-10-08,0,7126,0,1,Gr,Ddr,1,GTW,2,90,0
418,QBUZZ,2024-10-08,0,7127,0,1,Ddr,Gr,1,GTW,2,90,0
419,QBUZZ,2024-10-08,0,7128,0,1,Gr,Ddr,1,GTW,2,90,0
420,QBUZZ,2024-10-08,0,7129,0,1,Ddr,Gr,1,GTW,2,90,0
421,QBUZZ,2024-10-08,0,7130,0,1,Gr,Ddr,1,GTW,2,90,0
422,QBUZZ,2024-10-08,0,7131,0,1,Ddr,Gr,1,GTW,2,90,0
423,QBUZZ,2024-10-08,0,7132,0,1,Gr,Ddr,1,GTW,2,90,0
424,QBUZZ,2024-10-08,0,7133,0,1,Ddr,Gr,1,GTW,2,90,0
425,QBUZZ,2024-10-08,0,7134,0,1,Gr,Ddr,1,GTW,2,90,0
426,QBUZZ,2024-10-08,0,7135,0,1,Ddr,Gr,1,GTW,2,90,0
427,QBUZZ,2024-10-08,0,7136,0,1,Gr,Ddr,1,GTW,2,90,0
428,QBUZZ,2024-10-08,0,7137,0,1,Ddr,Gr,1,GTW,2,90,0
429,QBUZZ,2024-10-08,0,7138,0,1,Gr,Ddr,1,GTW,2,90,0
430,QBUZZ,2024-10-08,0,7139,0,1,Ddr,Gr,1,GTW,2,90,0
431,QBUZZ,2024-10-08,0,7140,0,1,Gr,Ddr,1,GTW,2,90,0
432,QBUZZ,2024-10-08,0,7141,0,1,Ddr,Gr,1,GTW,2,90,0
433,QBUZZ,2024-10-08,0,7142,0,1,Gr,Ddr,1,GTW,2,90,0
