,DataOwnerCode,OperatingDay,LinePlanningNumber,JourneyNumber,ReinforcementNumber,TimingLinkOrder,UserStopCodeBegin,UserStopCodeEnd,Occupancy,VehicleType,TotalNumberOfCoaches,Seats,Occupied Seats
434,QBUZZ,2024-10-08,0,7143,0,1,Ddr,Gr,1,GTW,2,90,0
435,QBUZZ,2024-10-08,0,7144,0,1,Gr,Ddr,1,GTW,2,90,0
436,QBUZZ,2024-10-08,0,7145,0,1,Ddr,Gr,1,GTW,2,90,0
437,QBUZZ,2024-10-08,0,7146,0,1,Gr,Ddr,1,GTW,2,90,0
438,QBUZZ,2024-10-08,0,7147,0,1,Ddr,Gr,1,GTW,2,90,0
439,QBUZZ,2024-10-08,0,7148,0,1,Gr,Ddr,1,GTW,2,90,0
440,QBUZZ,2024-10-08,0,7149,0,1,Ddr,Gr,1,GTW,2,90,0
441,QBUZZ,2024-10-08,0,7150,0,1,Gr,Ddr,1,GTW,2,90,0
442,QBUZZ,2024-10-08,0,7151,0,1,Ddr,Gr,1,GTW,2,90,0
443,QBUZZ,2024-10-08,0,7152,0,1,Gr,Ddr,1,GTW,2,90,0
444,QBUZZ,2024-10-08,0,7153,0,1,Ddr,Gr,1,GTW,2,90,0
445,QBUZZ,2024-10-08,0,7154,0,1,Gr,Ddr,1,GTW,5,225,0
446,QBUZZ,2024-10-08,0,7155,0,1,Ddr,Gr,1,GTW,2,90,0
447,QBUZZ,2024-10-08,0,7156,0,1,Gr,Ddr,1,GTW,2,90,0
448,QBUZZ,2024-10-08,0,7157,0,1,Ddr,Gr,1,GTW,2,90,0
449,QBUZZ,2024-10-08,0,7158,0,1,Gr,Ddr,1,GTW,5,225,0
450,QBUZZ,2024-10-08,0,7159,0,1,Ddr,Gr,1,GTW,5,225,0
451,QBUZZ,2024-10-08,0,7160,0,1,Gr,Ddr,1,GTW,2,90,0
452,QBUZZ,2024-10-08,0,7161,0,1,Ddr,Gr,1,GTW,2,90,0
453,QBUZZ,2024-10-08,0,7162,0,1,Gr,Ddr,1,GTW,5,225,0
454,QBUZZ,2024-10-08,0,7163,0,1,Ddr,Gr,1,GTW,5,225,0
455,QBUZZ,2024-10-08,0,7164,0,1,Gr,Ddr,1,GTW,2,90,0
456,QBUZZ,2024-10-08,0,7165,0,1,Ddr,Gr,1,GTW,2,90,0
457,QBUZZ,2024-10-08,0,7167,0,1,Ddr,Gr,1,GTW,5,225,0
458,QBUZZ,2024-10-08,0,7169,0,1,Ddr,Gr,1,GTW,2,90,0
459,QBUZZ,2024-10-08,0,7176,0,1,Gr,Ddr,1,GTW,3,135,0
460,QBUZZ,2024-10-08,0,7177,0,1,Ddr,Gr,1,GTW,2,90,0
461,QBUZZ,2024-10-08,0,7180,0,1,Gr,Ddr,1,GTW,3,135,0
462,QBUZZ,2024-10-08,0,7181,0,1,Ddr,Gr,1,GTW,3,135,0
463,QBUZZ,2024-10-08,0,7184,0,1,Gr,Ddr,1,GTW,3,135,0
464,QBUZZ,2024-10-08,0,7185,0,1,Ddr,Gr,1,GTW,3,135,0
465,QBUZZ,2024-10-08,0,7188,0,1,Gr,Ddr,1,GTW,8,360,0
466,QBUZZ,2024-10-08,0,7189,0,1,Ddr,Gr,1,GTW,3,135,0
467,QBUZZ,2024-10-08,0,7193,0,1,Ddr,Gr,1,GTW,3,135,0
468,QBUZZ,2024-10-08,0,7210,0,1,Gr,Ddr,1,GTW,3,135,0
469,QBUZZ,2024-10-08,0,7212,0,1,Gr,Ddr,1,GTW,3,135,0
470,QBUZZ,2024-10-08,0,7214,0,1,Gdm,Ddr,1,GTW,3,135,0
471,QBUZZ,2024-10-08,0,7215,0,1,Ddr,Gdm,1,GTW,6,270,0
472,QBUZZ,2024-10-08,0,7216,0,1,Gdm,Ddr,1,GTW,3,135,0
473,QBUZZ,2024-10-08,0,7217,0,1,Ddr,Gdm,1,GTW,3,135,0
474,QBUZZ,2024-10-08,0,7218,0,1,Gdm,Ddr,1,GTW,6,270,0
475,QBUZZ,2024-10-08,0,7219,0,1,Ddr,Gdm,1,GTW,6,270,0
476,QBUZZ,2024-10-08,0,7220,0,1,Gdm,Ddr,1,GTW,3,135,0
477,QBUZZ,2024-10-08,0,7221,0,1,Ddr,Gdm,1,GTW,3,135,0
478,QBUZZ,2024-10-08,0,7222,0,1,Gdm,Ddr,1,GTW,3,135,0
479,QBUZZ,2024-10-08,0,7223,0,1,Ddr,Gdm,1,GTW,3,135,0
480,QBUZZ,2024-10-08,0,7224,0,1,Gdm,Ddr,1,GTW,3,135,0
481,QBUZZ,2024-10-08,0,7225,0,1,Ddr,Gdm,1,GTW,3,135,0
482,QBUZZ,2024-10-08,0,7226,0,1,Gdm,Ddr,1,GTW,3,135,0
483,QBUZZ,2024-10-08,0,7227,0,1,Ddr,Gdm,1,GTW,3,135,0
484,QBUZZ,2024-10-08,0,7228,0,1,Gdm,Ddr,1,GTW,3,135,0
485,QBUZZ,2024-10-08,0,7229,0,1,Ddr,Gdm,1,GTW,3,135,0
486,QBUZZ,2024-10-08,0,7230,0,1,Gdm,Ddr,1,GTW,3,135,0
487,QBUZZ,2024-10-08,0,7231,0,1,Ddr,Gdm,1,GTW,3,135,0
488,QBUZZ,2024-10-08,0,7232,0,1,Gdm,Ddr,1,GTW,3,135,0
489,QBUZZ,2024-10-08,0,7233,0,1,Ddr,Gdm,1,GTW,3,135,0
490,QBUZZ,2024-10-08,0,7234,0,1,Gdm,Ddr,1,GTW,3,135,0
491,QBUZZ,2024-10-08,0,7235,0,1,Ddr,Gdm,1,GTW,3,135,0
492,QBUZZ,2024-10-08,0,7236,0,1,Gdm,Ddr,1,GTW,3,135,0
493,QBUZZ,2024-10-08,0,7237,0,1,Ddr,Gdm,1,GTW,3,135,0
494,QBUZZ,2024-10-08,0,7238,0,1,Gdm,Ddr,1,GTW,3,135,0
495,QBUZZ,2024-10-08,0,7239,0,1,Ddr,Gdm,1,GTW,3,135,0
496,QBUZZ,2024-10-08,0,7240,0,1,Gdm,Ddr,1,GTW,3,135,0
497,QBUZZ,2024-10-08,0,7241,0,1,Ddr,Gdm,1,GTW,3,135,0
498,QBUZZ,2024-10-08,0,7242,0,1,Gdm,Ddr,1,GTW,3,135,0
499,QBUZZ,2024-10-08,0,7243,0,1,Ddr,Gdm,1,GTW,3,135,0
500,QBUZZ,2024-10-08,0,7244,0,1,Gdm,Ddr,1,GTW,3,135,0
501,QBUZZ,2024-10-08,0,7245,0,1,Ddr,Gdm,1,GTW,3,135,0
502,QBUZZ,2024-10-08,0,7246,0,1,Gdm,Ddr,1,GTW,3,135,0
503,QBUZZ,2024-10-08,0,7247,0,1,Ddr,Gdm,1,GTW,3,135,0
504,QBUZZ,2024-10-08,0,7248,0,1,Gdm,Ddr,1,GTW,3,135,0
505,QBUZZ,2024-10-08,0,7249,0,1,Ddr,Gdm,1,GTW,3,135,0
506,QBUZZ,2024-10-08,0,7250,0,1,Gdm,Ddr,1,GTW,3,135,0
507,QBUZZ,2024-10-08,0,7251,0,1,Ddr,Gdm,1,GTW,3,135,0
508,QBUZZ,2024-10-08,0,7252,0,1,Gdm,Ddr,1,GTW,3,135,0
509,QBUZZ,2024-10-08,0,7253,0,1,Ddr,Gdm,1,GTW,3,135,0
510,QBUZZ,2024-10-08,0,7254,0,1,Gdm,Ddr,1,GTW,3,135,0
511,QBUZZ,2024-10-08,0,7255,0,1,Ddr,Gdm,1,GTW,3,135,0
512,QBUZZ,2024-10-08,0,7256,0,1,Gdm,Ddr,1,GTW,3,135,0
513,QBUZZ,2024-10-08,0,7257,0,1,Ddr,Gdm,1,GTW,3,135,0
514,QBUZZ,2024-10-08,0,7258,0,1,Gdm,Ddr,1,GTW,3,135,0
515,QBUZZ,2024-10-08,0,7259,0,1,Ddr,Gdm,1,GTW,3,135,0
516,QBUZZ,2024-10-08,0,7260,0,1,Gdm,Ddr,1,GTW,3,135,0
517,QBUZZ,2024-10-08,0,7261,0,1,Ddr,Gdm,1,GTW,3,135,0
518,QBUZZ,2024-10-08,0,7262,0,1,Gdm,Ddr,1,GTW,3,135,0
519,QBUZZ,2024-10-08,0,7263,0,1,Ddr,Gdm,1,GTW,3,135,0
520,QBUZZ,2024-10-08,0,7264,0,1,Gdm,Ddr,1,GTW,6,270,0
521,QBUZZ,2024-10-08,0,7265,0,1,Ddr,Gdm,1,GTW,6,270,0
522,QBUZZ,2024-10-08,0,7266,0,1,Gdm,Ddr,1,GTW,3,135,0
523,QBUZZ,2024-10-08,0,7267,0,1,Ddr,Gdm,1,GTW,3,135,0
524,QBUZZ,2024-10-08,0,7268,0,1,Gdm,Ddr,1,GTW,3,135,0
525,QBUZZ,2024-10-08,0,7269,0,1,Ddr,Gdm,1,GTW,3,135,0
526,QBUZZ,2024-10-08,0,7270,0,1,Gdm,Ddr,1,GTW,3,135,0
527,QBUZZ,2024-10-08,0,7271,0,1,Ddr,Gdm,1,GTW,3,135,0
528,QBUZZ,2024-10-08,0,7272,0,1,Gr,Ddr,1,GTW,3,135,0
529,QBUZZ,2024-10-08,0,7273,0,1,Ddr,Gdm,1,GTW,3,135,0
530,QBUZZ,2024-10-08,0,7274,0,1,Gdm,Ddr,1,GTW,3,135,0
531,QBUZZ,2024-10-08,0,7275,0,1,Ddr,Gdm,1,GTW,3,135,0
532,QBUZZ,2024-10-08,0,7278,0,1,Gdm,Ddr,1,GTW,3,135,0
533,QBUZZ,2024-10-08,0,7279,0,1,Ddr,Gdm,1,GTW,3,135,0
534,QBUZZ,2024-10-08,0,7282,0,1,Gdm,Ddr,1,GTW,3,135,0
535,QBUZZ,2024-10-08,0,7283,0,1,Ddr,Gdm,1,GTW,3,135,0
536,QBUZZ,2024-10-08,0,7286,0,1,Gdm,Ddr,1,GTW,3,135,0
537,QBUZZ,2024-10-08,0,7287,0,1,Ddr,Gdm,1,GTW,3,135,0
538,QBUZZ,2024-10-08,0,7290,0,1,Gdm,Ddr,1,GTW,3,135,0
539,QBUZZ,2024-10-08,0,7291,0,1,Ddr,Gdm,1,GTW,3,135,0
540,QBUZZ,2024-10-11,0,7112,0,1,Gr,Ddr,1,GTW,2,90,0
541,QBUZZ,2024-10-11,0,7114,0,1,Gr,Ddr,1,GTW,5,225,0
542,QBUZZ,2024-10-11,0,7116,0,1,Gr,Ddr,1,GTW,5,225,0
543,QBUZZ,2024-10-11,0,7117,0,1,Ddr,Gr,1,GTW,2,90,0
544,QBUZZ,2024-10-11,0,7118,0,1,Gr,Ddr,1,GTW,5,225,0
545,QBUZZ,2024-10-11,0,7119,0,1,Ddr,Gr,1,GTW,4,180,0
546,QBUZZ,2024-10-11,0,7120,0,1,Gr,Ddr,1,GTW,5,225,0
547,QBUZZ,2024-10-11,0,7121,0,1,Ddr,Gr,1,GTW,5,225,0
548,QBUZZ,2024-10-11,0,7122,0,1,Gr,Ddr,1,GTW,2,90,0
549,QBUZZ,2024-10-11,0,7123,0,1,Ddr,Gr,1,GTW,5,225,0
550,QBUZZ,2024-10-11,0,7124,0,1,Gr,Ddr,1,GTW,2,90,0
551,QBUZZ,2024-10-11,0,7125,0,1,Ddr,Gr,1,GTW,5,225,0
552,QBUZZ,2024-10-11,0,7126,0,1,Gr,Ddr,1,GTW,2,90,0
553,QBUZZ,2024-10-11,0,7127,0,1,Ddr,Gr,1,GTW,2,90,0
554,QBUZZ,2024-10-11,0,7128,0,1,Gr,Ddr,1,GTW,2,90,0
555,QBUZZ,2024-10-11,0,7129,0,1,Ddr,Gr,1,GTW,2,90,0
556,QBUZZ,2024-10-11,0,7130,0,1,Gr,Ddr,1,GTW,2,90,0
557,QBUZZ,2024-10-11,0,7131,0,1,Ddr,Gr,1,GTW,2,90,0
558,QBUZZ,2024-10-11,0,7132,0,1,Gr,Ddr,1,GTW,2,90,0
559,QBUZZ,2024-10-11,0,7133,0,1,Ddr,Gr,1,GTW,2,90,0
560,QBUZZ,2024-10-11,0,7134,0,1,Gr,Ddr,1,GTW,2,90,0
561,QBUZZ,2024-10-11,0,7135,0,1,Ddr,Gr,1,GTW,2,90,0
562,QBUZZ,2024-10-11,0,7136,0,1,Gr,Ddr,1,GTW,2,90,0
563,QBUZZ,2024-10-11,0,7137,0,1,Ddr,Gr,1,GTW,2,90,0
564,QBUZZ,2024-10-11,0,7138,0,1,Gr,Ddr,1,GTW,2,90,0
565,QBUZZ,2024-10-11,0,7139,0,1,Ddr,Gr,1,GTW,2,90,0
566,QBUZZ,2024-10-11,0,7140,0,1,Gr,Ddr,1,GTW,2,90,0
567,QBUZZ,2024-10-11,0,7141,0,1,Ddr,Gr,1,GTW,2,90,0
568,QBUZZ,2024-10-11,0,7142,0,1,Gr,Ddr,1,GTW,2,90,0
569,QBUZZ,2024-10-11,0,7143,0,1,Ddr,Gr,1,GTW,2,90,0
570,QBUZZ,2024-10-11,0,7144,0,1,Gr,Ddr,1,GTW,2,90,0
571,QBUZZ,2024-10-11,0,7145,0,1,Ddr,Gr,1,GTW,2,90,0
572,QBUZZ,2024-10-11,0,7146,0,1,Gr,Ddr,1,GTW,2,90,0
573,QBUZZ,2024-10-11,0,7147,0,1,Ddr,Gr,1,GTW,2,90,0
574,QBUZZ,2024-10-11,0,7148,0,1,Gr,Ddr,1,GTW,2,90,0
575,QBUZZ,2024-10-11,0,7149,0,1,Ddr,Gr,1,GTW,2,90,0
576,QBUZZ,2024-10-11,0,7150,0,1,Gr,Ddr,1,GTW,2,90,0
577,QBUZZ,2024-10-11,0,7151,0,1,Ddr,Gr,1,GTW,2,90,0
578,QBUZZ,2024-10-11,0,7152,0,1,Gr,Ddr,1,GTW,2,90,0
579,QBUZZ,2024-10-11,0,7153,0,1,Ddr,Gr,1,GTW,2,90,0
580,QBUZZ,2024-10-11,0,7154,0,1,Gr,Ddr,1,GTW,5,225,0
581,QBUZZ,2024-10-11,0,7155,0,1,Ddr,Gr,1,GTW,2,90,0
582,QBUZZ,2024-10-11,0,7156,0,1,Gr,Ddr,1,GTW,2,90,0
583,QBUZZ,2024-10-11,0,7157,0,1,Ddr,Gr,1,GTW,2,90,0
584,QBUZZ,2024-10-11,0,7158,0,1,Gr,Ddr,1,GTW,5,225,0
585,QBUZZ,2024-10-11,0,7159,0,1,Ddr,Gr,1,GTW,5,225,0
586,QBUZZ,2024-10-11,0,7160,0,1,Gr,Ddr,1,GTW,2,90,0
587,QBUZZ,2024-10-11,0,7161,0,1,Ddr,Gr,1,GTW,2,90,0
588,QBUZZ,2024-10-11,0,7162,0,1,Gr,Ddr,1,GTW,5,225,0
589,QBUZZ,2024-10-11,0,7163,0,1,Ddr,Gr,1,GTW,5,225,0
590,QBUZZ,2024-10-11,0,7164,0,1,Gr,Ddr,1,GTW,2,90,0
591,QBUZZ,2024-10-11,0,7165,0,1,Ddr,Gr,1,GTW,2,90,0
592,QBUZZ,2024-10-11,0,7167,0,1,Ddr,Gr,1,GTW,5,225,0
593,QBUZZ,2024-10-11,0,7169,0,1,Ddr,Gr,1,GTW,2,90,0
594,QBUZZ,2024-10-11,0,7176,0,1,Gr,Ddr,1,GTW,3,135,0
595,QBUZZ,2024-10-11,0,7177,0,1,Ddr,Gr,1,GTW,2,90,0
596,QBUZZ,2024-10-11,0,7180,0,1,Gr,Ddr,1,GTW,3,135,0
597,QBUZZ,2024-10-11,0,7181,0,1,Ddr,Gr,1,GTW,3,135,0
598,QBUZZ,2024-10-11,0,7184,0,1,Gr,Ddr,1,GTW,3,135,0
599,QBUZZ,2024-10-11,0,7185,0,1,Ddr,Gr,1,GTW,3,135,0
600,QBUZZ,2024-10-11,0,7188,0,1,Gr,Ddr,1,GTW,8,360,0
601,QBUZZ,2024-10-11,0,7189,0,1,Ddr,Gr,1,GTW,3,135,0
602,QBUZZ,2024-10-11,0,7193,0,1,Ddr,Gr,1,GTW,3,135,0
603,QBUZZ,2024-10-11,0,7210,0,1,Gr,Ddr,1,GTW,3,135,0
604,QBUZZ,2024-10-11,0,7212,0,1,Gr,Ddr,1,GTW,3,135,0
605,QBUZZ,2024-10-11,0,7214,0,1,Gdm,Ddr,1,GTW,3,135,0
606,QBUZZ,2024-10-11,0,7215,0,1,Ddr,Gdm,1,GTW,6,270,0
607,QBUZZ,2024-10-11,0,7216,0,1,Gdm,Ddr,1,GTW,3,135,0
608,QBUZZ,2024-10-11,0,7217,0,1,Ddr,Gdm,1,GTW,3,135,0
609,QBUZZ,2024-10-11,0,7218,0,1,Gdm,Ddr,1,GTW,6,270,0
610,QBUZZ,2024-10-11,0,7219,0,1,Ddr,Gdm,1,GTW,6,270,0
611,QBUZZ,2024-10-11,0,7220,0,1,Gdm,Ddr,1,GTW,3,135,0
612,QBUZZ,2024-10-11,0,7221,0,1,Ddr,Gdm,1,GTW,3,135,0
613,QBUZZ,2024-10-11,0,7222,0,1,Gdm,Ddr,1,GTW,3,135,0
614,QBUZZ,2024-10-11,0,7223,0,1,Ddr,Gdm,1,GTW,3,135,0
615,QBUZZ,2024-10-11,0,7224,0,1,Gdm,Ddr,1,GTW,3,135,0
616,QBUZZ,2024-10-11,0,7225,0,1,Ddr,Gdm,1,GTW,3,135,0
617,QBUZZ,2024-10-11,0,7226,0,1,Gdm,Ddr,1,GTW,3,135,0
618,QBUZZ,2024-10-11,0,7227,0,1,Ddr,Gdm,1,GTW,3,135,0
619,QBUZZ,2024-10-11,0,7228,0,1,Gdm,Ddr,1,GTW,3,135,0
620,QBUZZ,2024-10-11,0,7229,0,1,Ddr,Gdm,1,GTW,3,135,0
621,QBUZZ,2024-10-11,0,7230,0,1,Gdm,Ddr,1,GTW,3,135,0
622,QBUZZ,2024-10-11,0,7231,0,1,Ddr,Gdm,1,GTW,3,135,0
623,QBUZZ,2024-10-11,0,7232,0,1,Gdm,Ddr,1,GTW,3,135,0
624,QBUZZ,2024-10-11,0,7233,0,1,Ddr,Gdm,1,GTW,3,135,0
625,QBUZZ,2024-10-11,0,7234,0,1,Gdm,Ddr,1,GTW,3,135,0
626,QBUZZ,2024-10-11,0,7235,0,1,Ddr,Gdm,1,GTW,3,135,0
627,QBUZZ,2024-10-11,0,7236,0,1,Gdm,Ddr,1,GTW,3,135,0
628,QBUZZ,2024-10-11,0,7237,0,1,Ddr,Gdm,1,GTW,3,135,0
629,QBUZZ,2024-10-11,0,7238,0,1,Gdm,Ddr,1,GTW,3,135,0
630,QBUZZ,2024-10-11,0,7239,0,1,Ddr,Gdm,1,GTW,3,135,0
631,QBUZZ,2024-10-11,0,7240,0,1,Gdm,Ddr,1,GTW,3,135,0
632,QBUZZ,2024-10-11,0,7241,0,1,Ddr,Gdm,1,GTW,3,135,0
633,QBUZZ,2024-10-11,0,7242,0,1,Gdm,Ddr,1,GTW,3,135,0
634,QBUZZ,2024-10-11,0,7243,0,1,Ddr,Gdm,1,GTW,3,135,0
635,QBUZZ,2024-10-11,0,7244,0,1,Gdm,Ddr,1,GTW,3,135,0
636,QBUZZ,2024-10-11,0,7245,0,1,Ddr,Gdm,1,GTW,3,135,0
637,QBUZZ,2024-10-11,0,7246,0,1,Gdm,Ddr,1,GTW,3,135,0
638,QBUZZ,2024-10-11,0,7247,0,1,Ddr,Gdm,1,GTW,3,135,0
639,QBUZZ,2024-10-11,0,7248,0,1,Gdm,Ddr,1,GTW,3,135,0
640,QBUZZ,2024-10-11,0,7249,0,1,Ddr,Gdm,1,GTW,3,135,0
641,QBUZZ,2024-10-11,0,7250,0,1,Gdm,Ddr,1,GTW,3,135,0
642,QBUZZ,2024-10-11,0,7251,0,1,Ddr,Gdm,1,GTW,3,135,0
643,QBUZZ,2024-10-11,0,7252,0,1,Gdm,Ddr,1,GTW,3,135,0
644,QBUZZ,2024-10-11,0,7253,0,1,Ddr,Gdm,1,GTW,3,135,0
645,QBUZZ,2024-10-11,0,7254,0,1,Gdm,Ddr,1,GTW,3,135,0
646,QBUZZ,2024-10-11,0,7255,0,1,Ddr,Gdm,1,GTW,3,135,0
647,QBUZZ,2024-10-11,0,7256,0,1,Gdm,Ddr,1,GTW,3,135,0
648,QBUZZ,2024-10-11,0,7257,0,1,Ddr,Gdm,1,GTW,3,135,0
649,QBUZZ,2024-10-11,0,7258,0,1,Gdm,Ddr,1,GTW,3,135,0
650,QBUZZ,2024-10-11,0,7259,0,1,Ddr,Gdm,1,GTW,3,135,0
651,QBUZZ,2024-10-11,0,7260,0,1,Gdm,Ddr,1,GTW,3,135,0
