,DataOwnerCode,OperatingDay,LinePlanningNumber,JourneyNumber,ReinforcementNumber,TimingLinkOrder,UserStopCodeBegin,UserStopCodeEnd,Occupancy,VehicleType,TotalNumberOfCoaches,Seats,Occupied Seats
652,QBUZZ,2024-10-11,0,7261,0,1,Ddr,Gdm,1,GTW,3,135,0
653,QBUZZ,2024-10-11,0,7262,0,1,Gdm,Ddr,1,GTW,3,135,0
654,QBUZZ,2024-10-11,0,7263,0,1,Ddr,Gdm,1,GTW,3,135,0
655,QBUZZ,2024-10-11,0,7264,0,1,Gdm,Ddr,1,GTW,6,270,0
656,QBUZZ,2024-10-11,0,7265,0,1,Ddr,Gdm,1,GTW,6,270,0
657,QBUZZ,2024-10-11,0,7266,0,1,Gdm,Ddr,1,GTW,3,135,0
658,QBUZZ,2024-10-11,0,7267,0,1,Ddr,Gdm,1,GTW,3,135,0
659,QBUZZ,2024-10-11,0,7268,0,1,Gdm,Ddr,1,GTW,3,135,0
660,QBUZZ,2024-10-11,0,7269,0,1,Ddr,Gdm,1,GTW,3,135,0
661,QBUZZ,2024-10-11,0,7270,0,1,Gdm,Ddr,1,GTW,3,135,0
662,QBUZZ,2024-10-11,0,7271,0,1,Ddr,Gdm,1,GTW,3,135,0
663,QBUZZ,2024-10-11,0,7272,0,1,Gr,Ddr,1,GTW,3,135,0
664,QBUZZ,2024-10-11,0,7273,0,1,Ddr,Gdm,1,GTW,3,135,0
665,QBUZZ,2024-10-11,0,7274,0,1,Gdm,Ddr,1,GTW,3,135,0
666,QBUZZ,2024-10-11,0,7275,0,1,Ddr,Gdm,1,GTW,3,135,0
667,QBUZZ,2024-10-11,0,7278,0,1,Gdm,Ddr,1,GTW,3,135,0
668,QBUZZ,2024-10-11,0,7279,0,1,Ddr,Gdm,1,GTW,3,135,0
669,QBUZZ,2024-10-11,0,7282,0,1,Gdm,Ddr,1,GTW,3,135,0
670,QBUZZ,2024-10-11,0,7283,0,1,Ddr,Gdm,1,GTW,3,135,0
671,QBUZZ,2024-10-11,0,7286,0,1,Gdm,Ddr,1,GTW,3,135,0
672,QBUZZ,2024-10-11,0,7287,0,1,Ddr,Gdm,1,GTW,3,135,0
673,QBUZZ,2024-10-11,0,7290,0,1,Gdm,Ddr,1,GTW,3,135,0
674,QBUZZ,2024-10-11,0,7291,0,1,Ddr,Gdm,1,GTW,3,135,0
675,QBUZZ,2024-10-12,0,7120,0,1,Gr,Ddr,1,GTW,5,225,0
676,QBUZZ,2024-10-12,0,7122,0,1,Gr,Ddr,1,GTW,2,90,0
677,QBUZZ,2024-10-12,0,7124,0,1,Gr,Ddr,1,GTW,2,90,0
678,QBUZZ,2024-10-12,0,7125,0,1,Ddr,Gr,1,GTW,5,225,0
679,QBUZZ,2024-10-12,0,7126,0,1,Gr,Ddr,1,GTW,2,90,0
680,QBUZZ,2024-10-12,0,7127,0,1,Ddr,Gr,1,GTW,2,90,0
681,QBUZZ,2024-10-12,0,7128,0,1,Gr,Ddr,1,GTW,2,90,0
682,QBUZZ,2024-10-12,0,7129,0,1,Ddr,Gr,1,GTW,2,90,0
683,QBUZZ,2024-10-12,0,7130,0,1,Gr,Ddr,1,GTW,2,90,0
684,QBUZZ,2024-10-12,0,7131,0,1,Ddr,Gr,1,GTW,2,90,0
685,QBUZZ,2024-10-12,0,7132,0,1,Gr,Ddr,1,GTW,2,90,0
686,QBUZZ,2024-10-12,0,7133,0,1,Ddr,Gr,1,GTW,2,90,0
687,QBUZZ,2024-10-12,0,7134,0,1,Gr,Ddr,1,GTW,2,90,0
688,QBUZZ,2024-10-12,0,7135,0,1,Ddr,Gr,1,GTW,2,90,0
689,QBUZZ,2024-10-12,0,7136,0,1,Gr,Ddr,1,GTW,2,90,0
690,QBUZZ,2024-10-12,0,7137,0,1,Ddr,Gr,1,GTW,2,90,0
691,QBUZZ,2024-10-12,0,7138,0,1,Gr,Ddr,1,GTW,2,90,0
692,QBUZZ,2024-10-12,0,7139,0,1,Ddr,Gr,1,GTW,2,90,0
693,QBUZZ,2024-10-12,0,7140,0,1,Gr,Ddr,1,GTW,2,90,0
694,QBUZZ,2024-10-12,0,7141,0,1,Ddr,Gr,1,GTW,2,90,0
695,QBUZZ,2024-10-12,0,7142,0,1,Gr,Ddr,1,GTW,2,90,0
696,QBUZZ,2024-10-12,0,7143,0,1,Ddr,Gr,1,GTW,2,90,0
697,QBUZZ,2024-10-12,0,7144,0,1,Gr,Ddr,1,GTW,2,90,0
698,QBUZZ,2024-10-12,0,7145,0,1,Ddr,Gr,1,GTW,2,90,0
699,QBUZZ,2024-10-12,0,7146,0,1,Gr,Ddr,1,GTW,2,90,0
700,QBUZZ,2024-10-12,0,7147,0,1,Ddr,Gr,1,GTW,2,90,0
701,QBUZZ,2024-10-12,0,7148,0,1,Gr,Ddr,1,GTW,2,90,0
702,QBUZZ,2024-10-12,0,7149,0,1,Ddr,Gr,1,GTW,2,90,0
703,QBUZZ,2024-10-12,0,7150,0,1,Gr,Ddr,1,GTW,2,90,0
704,QBUZZ,2024-10-12,0,7151,0,1,Ddr,Gr,1,GTW,2,90,0
705,QBUZZ,2024-10-12,0,7152,0,1,Gr,Ddr,1,GTW,2,90,0
706,QBUZZ,2024-10-12,0,7153,0,1,Ddr,Gr,1,GTW,2,90,0
707,QBUZZ,2024-10-12,0,7154,0,1,Gr,Ddr,1,GTW,5,225,0
708,QBUZZ,2024-10-12,0,7155,0,1,Ddr,Gr,1,GTW,2,90,0
709,QBUZZ,2024-10-12,0,7156,0,1,Gr,Ddr,1,GTW,2,90,0
710,QBUZZ,2024-10-12,0,7157,0,1,Ddr,Gr,1,GTW,2,90,0
711,QBUZZ,2024-10-12,0,7158,0,1,Gr,Ddr,1,GTW,5,225,0
712,QBUZZ,2024-10-12,0,7159,0,1,Ddr,Gr,1,GTW,5,225,0
713,QBUZZ,2024-10-12,0,7160,0,1,Gr,Ddr,1,GTW,2,90,0
714,QBUZZ,2024-10-12,0,7161,0,1,Ddr,Gr,1,GTW,2,90,0
715,QBUZZ,2024-10-12,0,7163,0,1,Ddr,Gr,1,GTW,5,225,0
716,QBUZZ,2024-10-12,0,7165,0,1,Ddr,Gr,1,GTW,2,90,0
717,QBUZZ,2024-10-12,0,7176,0,1,Gr,Ddr,1,GTW,3,135,0
718,QBUZZ,2024-10-12,0,7177,0,1,Ddr,Gr,1,GTW,2,90,0
719,QBUZZ,2024-10-12,0,7180,0,1,Gr,Ddr,1,GTW,3,135,0
720,QBUZZ,2024-10-12,0,7181,0,1,Ddr,Gr,1,GTW,3,135,0
721,QBUZZ,2024-10-12,0,7184,0,1,Gr,Ddr,1,GTW,3,135,0
722,QBUZZ,2024-10-12,0,7185,0,1,Ddr,Gr,1,GTW,3,135,0
723,QBUZZ,2024-10-12,0,7188,0,1,Gr,Ddr,1,GTW,8,360,0
724,QBUZZ,2024-10-12,0,7189,0,1,Ddr,Gr,1,GTW,3,135,0
725,QBUZZ,2024-10-12,0,7193,0,1,Ddr,Gr,1,GTW,3,135,0
726,QBUZZ,2024-10-12,0,7212,0,1,Gr,Ddr,1,GTW,3,135,0
727,QBUZZ,2024-10-12,0,7214,0,1,Gr,Ddr,1,GTW,3,135,0
728,QBUZZ,2024-10-12,0,7216,0,1,Gdm,Ddr,1,GTW,3,135,0
729,QBUZZ,2024-10-12,0,7217,0,1,Ddr,Gdm,1,GTW,3,135,0
730,QBUZZ,2024-10-12,0,7218,0,1,Gdm,Ddr,1,GTW,6,270,0
731,QBUZZ,2024-10-12,0,7219,0,1,Ddr,Gdm,1,GTW,6,270,0
732,QBUZZ,2024-10-12,0,7220,0,1,Gdm,Ddr,1,GTW,3,135,0
733,QBUZZ,2024-10-12,0,7221,0,1,Ddr,Gdm,1,GTW,3,135,0
734,QBUZZ,2024-10-12,0,7222,0,1,Gdm,Ddr,1,GTW,3,135,0
735,QBUZZ,2024-10-12,0,7223,0,1,Ddr,Gdm,1,GTW,3,135,0
736,QBUZZ,2024-10-12,0,7224,0,1,Gdm,Ddr,1,GTW,3,135,0
737,QBUZZ,2024-10-12,0,7225,0,1,Ddr,Gdm,1,GTW,3,135,0
738,QBUZZ,2024-10-12,0,7226,0,1,Gdm,Ddr,1,GTW,3,135,0
739,QBUZZ,2024-10-12,0,7227,0,1,Ddr,Gdm,1,GTW,3,135,0
740,QBUZZ,2024-10-12,0,7228,0,1,Gdm,Ddr,1,GTW,3,135,0
741,QBUZZ,2024-10-12,0,7229,0,1,Ddr,Gdm,1,GTW,3,135,0
742,QBUZZ,2024-10-12,0,7230,0,1,Gdm,Ddr,1,GTW,3,135,0
743,QBUZZ,2024-10-12,0,7231,0,1,Ddr,Gdm,1,GTW,3,135,0
744,QBUZZ,2024-10-12,0,7232,0,1,Gdm,Ddr,1,GTW,3,135,0
745,QBUZZ,2024-10-12,0,7233,0,1,Ddr,Gdm,1,GTW,3,135,0
746,QBUZZ,2024-10-12,0,7234,0,1,Gdm,Ddr,1,GTW,3,135,0
747,QBUZZ,2024-10-12,0,7235,0,1,Ddr,Gdm,1,GTW,3,135,0
748,QBUZZ,2024-10-12,0,7236,0,1,Gdm,Ddr,1,GTW,3,135,0
749,QBUZZ,2024-10-12,0,7237,0,1,Ddr,Gdm,1,GTW,3,135,0
750,QBUZZ,2024-10-12,0,7238,0,1,Gdm,Ddr,1,GTW,3,135,0
751,QBUZZ,2024-10-12,0,7239,0,1,Ddr,Gdm,1,GTW,3,135,0
752,QBUZZ,2024-10-12,0,7240,0,1,Gdm,Ddr,1,GTW,3,135,0
753,QBUZZ,2024-10-12,0,7241,0,1,Ddr,Gdm,1,GTW,3,135,0
754,QBUZZ,2024-10-12,0,7242,0,1,Gdm,Ddr,1,GTW,3,135,0
755,QBUZZ,2024-10-12,0,7243,0,1,Ddr,Gdm,1,GTW,3,135,0
756,QBUZZ,2024-10-12,0,7244,0,1,Gdm,Ddr,1,GTW,3,135,0
757,QBUZZ,2024-10-12,0,7245,0,1,Ddr,Gdm,1,GTW,3,135,0
758,QBUZZ,2024-10-12,0,7246,0,1,Gdm,Ddr,1,GTW,3,135,0
759,QBUZZ,2024-10-12,0,7247,0,1,Ddr,Gdm,1,GTW,3,135,0
760,QBUZZ,2024-10-12,0,7248,0,1,Gdm,Ddr,1,GTW,3,135,0
761,QBUZZ,2024-10-12,0,7249,0,1,Ddr,Gdm,1,GTW,3,135,0
762,QBUZZ,2024-10-12,0,7250,0,1,Gdm,Ddr,1,GTW,3,135,0
763,QBUZZ,2024-10-12,0,7251,0,1,Ddr,Gdm,1,GTW,3,135,0
764,QBUZZ,2024-10-12,0,7252,0,1,Gdm,Ddr,1,GTW,3,135,0
765,QBUZZ,2024-10-12,0,7253,0,1,Ddr,Gdm,1,GTW,3,135,0
766,QBUZZ,2024-10-12,0,7254,0,1,Gdm,Ddr,1,GTW,3,135,0
767,QBUZZ,2024-10-12,0,7255,0,1,Ddr,Gdm,1,GTW,3,135,0
768,QBUZZ,2024-10-12,0,7256,0,1,Gdm,Ddr,1,GTW,3,135,0
769,QBUZZ,2024-10-12,0,7257,0,1,Ddr,Gdm,1,GTW,3,135,0
770,QBUZZ,2024-10-12,0,7258,0,1,Gdm,Ddr,1,GTW,3,135,0
771,QBUZZ,2024-10-12,0,7259,0,1,Ddr,Gdm,1,GTW,3,135,0
772,QBUZZ,2024-10-12,0,7260,0,1,Gdm,Ddr,1,GTW,3,135,0
773,QBUZZ,2024-10-12,0,7261,0,1,Ddr,Gdm,1,GTW,3,135,0
774,QBUZZ,2024-10-12,0,7262,0,1,Gdm,Ddr,1,GTW,3,135,0
775,QBUZZ,2024-10-12,0,7263,0,1,Ddr,Gdm,1,GTW,3,135,0
776,QBUZZ,2024-10-12,0,7264,0,1,Gdm,Ddr,1,GTW,6,270,0
777,QBUZZ,2024-10-12,0,7265,0,1,Ddr,Gdm,1,GTW,6,270,0
778,QBUZZ,2024-10-12,0,7266,0,1,Gdm,Ddr,1,GTW,3,135,0
779,QBUZZ,2024-10-12,0,7267,0,1,Ddr,Gdm,1,GTW,3,135,0
780,QBUZZ,2024-10-12,0,7268,0,1,Gdm,Ddr,1,GTW,3,135,0
781,QBUZZ,2024-10-12,0,7269,0,1,Ddr,Gdm,1,GTW,3,135,0
782,QBUZZ,2024-10-12,0,7270,0,1,Gdm,Ddr,1,GTW,3,135,0
783,QBUZZ,2024-10-12,0,7271,0,1,Ddr,Gdm,1,GTW,3,135,0
784,QBUZZ,2024-10-12,0,7272,0,1,Gr,Ddr,1,GTW,3,135,0
785,QBUZZ,2024-10-12,0,7273,0,1,Ddr,Gdm,1,GTW,3,135,0
786,QBUZZ,2024-10-12,0,7274,0,1,Gdm,Ddr,1,GTW,3,135,0
787,QBUZZ,2024-10-12,0,7275,0,1,Ddr,Gdm,1,GTW,3,135,0
788,QBUZZ,2024-10-12,0,7278,0,1,Gdm,Ddr,1,GTW,3,135,0
789,QBUZZ,2024-10-12,0,7279,0,1,Ddr,Gdm,1,GTW,3,135,0
790,QBUZZ,2024-10-12,0,7282,0,1,Gdm,Ddr,1,GTW,3,135,0
791,QBUZZ,2024-10-12,0,7283,0,1,Ddr,Gdm,1,GTW,3,135,0
792,QBUZZ,2024-10-12,0,7286,0,1,Gdm,Ddr,1,GTW,3,135,0
793,QBUZZ,2024-10-12,0,7287,0,1,Ddr,Gdm,1,GTW,3,135,0
794,QBUZZ,2024-10-12,0,7290,0,1,Gdm,Ddr,1,GTW,3,135,0
795,QBUZZ,2024-10-12,0,7291,0,1,Ddr,Gdm,1,GTW,3,135,0
796,QBUZZ,2024-10-13,0,7116,0,1,Gr,Ddr,1,GTW,2,90,0
797,QBUZZ,2024-10-13,0,7120,0,1,Gr,Ddr,1,GTW,2,90,0
798,QBUZZ,2024-10-13,0,7121,0,1,Ddr,Gr,1,GTW,2,90,0
799,QBUZZ,2024-10-13,0,7124,0,1,Gr,Ddr,1,GTW,2,90,0
800,QBUZZ,2024-10-13,0,7125,0,1,Ddr,Gr,1,GTW,2,90,0
801,QBUZZ,2024-10-13,0,7128,0,1,Gr,Ddr,1,GTW,2,90,0
802,QBUZZ,2024-10-13,0,7129,0,1,Ddr,Gr,1,GTW,2,90,0
803,QBUZZ,2024-10-13,0,7132,0,1,Gr,Ddr,1,GTW,2,90,0
804,QBUZZ,2024-10-13,0,7133,0,1,Ddr,Gr,1,GTW,2,90,0
805,QBUZZ,2024-10-13,0,7136,0,1,Gr,Ddr,1,GTW,2,90,0
806,QBUZZ,2024-10-13,0,7137,0,1,Ddr,Gr,1,GTW,2,90,0
807,QBUZZ,2024-10-13,0,7140,0,1,Gr,Ddr,1,GTW,2,90,0
808,QBUZZ,2024-10-13,0,7141,0,1,Ddr,Gr,1,GTW,2,90,0
809,QBUZZ,2024-10-13,0,7144,0,1,Gr,Ddr,1,GTW,2,90,0
810,QBUZZ,2024-10-13,0,7145,0,1,Ddr,Gr,1,GTW,2,90,0
811,QBUZZ,2024-10-13,0,7148,0,1,Gr,Ddr,1,GTW,2,90,0
812,QBUZZ,2024-10-13,0,7149,0,1,Ddr,Gr,1,GTW,2,90,0
813,QBUZZ,2024-10-13,0,7152,0,1,Gr,Ddr,1,GTW,2,90,0
814,QBUZZ,2024-10-13,0,7153,0,1,Ddr,Gr,1,GTW,2,90,0
815,QBUZZ,2024-10-13,0,7156,0,1,Gr,Ddr,1,GTW,2,90,0
816,QBUZZ,2024-10-13,0,7157,0,1,Ddr,Gr,1,GTW,2,90,0
817,QBUZZ,2024-10-13,0,7160,0,1,Gr,Ddr,1,GTW,2,90,0
818,QBUZZ,2024-10-13,0,7161,0,1,Ddr,Gr,1,GTW,2,90,0
819,QBUZZ,2024-10-13,0,7164,0,1,Gr,Ddr,1,GTW,2,90,0
820,QBUZZ,2024-10-13,0,7165,0,1,Ddr,Gr,1,GTW,2,90,0
821,QBUZZ,2024-10-13,0,7168,0,1,Ddr,Gr,1,GTW,2,90,0
822,QBUZZ,2024-10-13,0,7169,0,1,Ddr,Gr,1,GTW,2,90,0
823,QBUZZ,2024-10-13,0,7172,0,1,Ddr,Gr,1,GTW,2,90,0
824,QBUZZ,2024-10-13,0,7173,0,1,Ddr,Gr,1,GTW,2,90,0
825,QBUZZ,2024-10-13,0,7176,0,1,Gr,Ddr,1,GTW,2,90,0
826,QBUZZ,2024-10-13,0,7177,0,1,Ddr,Gr,1,GTW,2,90,0
827,QBUZZ,2024-10-13,0,7180,0,1,Gr,Ddr,1,GTW,2,90,0
828,QBUZZ,2024-10-13,0,7181,0,1,Ddr,Gr,1,GTW,2,90,0
829,QBUZZ,2024-10-13,0,7184,0,1,Gr,Ddr,1,GTW,2,90,0
830,QBUZZ,2024-10-13,0,7185,0,1,Ddr,Gr,1,GTW,2,90,0
831,QBUZZ,2024-10-13,0,7189,0,1,Ddr,Gr,1,GTW,2,90,0
832,QBUZZ,2024-10-13,0,7192,0,1,Gr,Ddr,1,GTW,2,90,0
833,QBUZZ,2024-10-13,0,7193,0,1,Ddr,Gr,1,GTW,2,90,0
834,QBUZZ,2024-10-13,0,7218,0,1,Gr,Ddr,1,GTW,3,135,0
835,QBUZZ,2024-10-13,0,7222,0,1,Gdm,Ddr,1,GTW,3,135,0
836,QBUZZ,2024-10-13,0,7223,0,1,Ddr,Gdm,1,GTW,3,135,0
837,QBUZZ,2024-10-13,0,7226,0,1,Gdm,Ddr,1,GTW,3,135,0
838,QBUZZ,2024-10-13,0,7227,0,1,Ddr,Gdm,1,GTW,3,135,0
839,QBUZZ,2024-10-13,0,7230,0,1,Gdm,Ddr,1,GTW,3,135,0
840,QBUZZ,2024-10-13,0,7231,0,1,Ddr,Gdm,1,GTW,3,135,0
841,QBUZZ,2024-10-13,0,7234,0,1,Gdm,Ddr,1,GTW,3,135,0
842,QBUZZ,2024-10-13,0,7235,0,1,Ddr,Gdm,1,GTW,3,135,0
843,QBUZZ,2024-10-13,0,7238,0,1,Gdm,Ddr,1,GTW,3,135,0
844,QBUZZ,2024-10-13,0,7239,0,1,Ddr,Gdm,1,GTW,3,135,0
845,QBUZZ,2024-10-13,0,7242,0,1,Gdm,Ddr,1,GTW,3,135,0
846,QBUZZ,2024-10-13,0,7243,0,1,Ddr,Gdm,1,GTW,3,135,0
847,QBUZZ,2024-10-13,0,7246,0,1,Gdm,Ddr,1,GTW,3,135,0
848,QBUZZ,2024-10-13,0,7247,0,1,Ddr,Gdm,1,GTW,3,135,0
849,QBUZZ,2024-10-13,0,7250,0,1,Gdm,Ddr,1,GTW,3,135,0
850,QBUZZ,2024-10-13,0,7251,0,1,Ddr,Gdm,1,GTW,3,135,0
851,QBUZZ,2024-10-13,0,7254,0,1,Gdm,Ddr,1,GTW,3,135,0
852,QBUZZ,2024-10-13,0,7255,0,1,Ddr,Gdm,1,GTW,3,135,0
853,QBUZZ,2024-10-13,0,7258,0,1,Gdm,Ddr,1,GTW,3,135,0
854,QBUZZ,2024-10-13,0,7259,0,1,Ddr,Gdm,1,GTW,3,135,0
855,QBUZZ,2024-10-13,0,7262,0,1,Gdm,Ddr,1,GTW,3,135,0
856,QBUZZ,2024-10-13,0,7263,0,1,Ddr,Gdm,1,GTW,3,135,0
857,QBUZZ,2024-10-13,0,7266,0,1,Gdm,Ddr,1,GTW,3,135,0
858,QBUZZ,2024-10-13,0,7267,0,1,Ddr,Gdm,1,GTW,3,135,0
859,QBUZZ,2024-10-13,0,7270,0,1,Gdm,Ddr,1,GTW,3,135,0
860,QBUZZ,2024-10-13,0,7271,0,1,Ddr,Gdm,1,GTW,3,135,0
861,QBUZZ,2024-10-13,0,7274,0,1,Gdm,Ddr,1,GTW,3,135,0
862,QBUZZ,2024-10-13,0,7275,0,1,Ddr,Gdm,1,GTW,3,135,0
863,QBUZZ,2024-10-13,0,7278,0,1,Gdm,Ddr,1,GTW,3,135,0
864,QBUZZ,2024-10-13,0,7279,0,1,Ddr,Gdm,1,GTW,3,135,0
865,QBUZZ,2024-10-13,0,7282,0,1,Gdm,Ddr,1,GTW,3,135,0
866,QBUZZ,2024-10-13,0,7283,0,1,Ddr,Gdm,1,GTW,3,135,0
867,QBUZZ,2024-10-13,0,7286,0,1,Gdm,Ddr,1,GTW,3,135,0
868,QBUZZ,2024-10-13,0,7287,0,1,Ddr,Gdm,1,GTW,3,135,0
869,QBUZZ,2024-10-13,0,7290,0,1,Gdm,Ddr,1,GTW,3,135,0
870,QBUZZ,2024-10-13,0,7291,0,1,Ddr,Gdm,1,GTW,3,135,0
